Date,Open,High,Low,Close,Adj Close,Volume
2002-03-04,453.565002,455.286011,453.221008,455.187012,455.173492,35475200
2002-03-05,455.977997,460.657013,455.977997,459.270996,459.257355,49579600
2002-03-06,459.549988,476.960999,459.549988,476.960999,476.946838,58943600
2002-03-07,472.480988,476.165985,471.923004,472.390015,472.376007,156272000
2002-03-08,473.022003,476.381989,472.989990,475.114990,475.100891,63533200
2002-03-11,474.303986,478.278015,473.255005,474.026001,474.011932,107208800
2002-03-12,474.101013,474.359009,466.342987,469.365997,469.352051,79893600
2002-03-13,469.237000,474.415009,468.556000,474.000000,473.985931,60040400
2002-03-14,474.188995,474.188995,467.062988,467.990997,467.977112,132270000
2002-03-15,null,null,null,null,null,null
2002-03-18,467.966003,469.675995,464.230988,469.675995,469.662048,152408000
2002-03-19,470.117004,472.308014,470.117004,471.643005,471.628998,202195200
2002-03-20,471.687012,477.753998,471.082001,477.286011,477.271851,200543400
2002-03-21,477.498993,485.578003,477.498993,480.647003,480.632721,202820200
2002-03-22,480.694000,485.276001,480.398987,484.731995,484.717621,106604600
2002-03-25,484.506989,484.506989,478.501007,479.428009,479.413788,68042800
2002-03-26,480.355011,483.889008,480.355011,481.862000,481.847687,82036200
2002-03-27,483.174011,485.054993,477.359009,481.286011,481.271729,170338000
2002-03-28,481.286011,488.127991,479.934998,481.774994,481.760712,181821400
2002-03-29,null,null,null,null,null,null
2002-04-01,482.524994,486.667999,481.006989,486.667999,486.653564,104558000
2002-04-02,487.178009,491.790009,485.949005,489.088989,489.074493,149001800
2002-04-03,489.048004,492.079987,487.933990,488.157013,488.142517,0
2002-04-04,489.811005,502.500000,489.811005,502.500000,502.485077,128112200
2002-04-05,500.941986,509.899994,500.941986,508.993988,508.978882,184951000
2002-04-08,509.300995,518.093994,509.139008,515.080017,515.064697,187949200
2002-04-09,515.492981,520.629028,514.208008,520.000977,519.985535,100037200
2002-04-10,521.801025,533.807983,521.013000,533.807983,533.792114,191788400
2002-04-11,534.312988,540.617004,528.236023,531.513000,531.497253,277597700
2002-04-12,null,null,null,null,null,null
2002-04-15,541.062988,551.968994,541.062988,549.838013,549.821716,254331700
2002-04-16,550.929016,557.593018,548.328979,551.606995,551.590637,269429600
2002-04-17,553.215027,556.125977,539.065002,542.273987,542.257935,197015000
2002-04-18,542.195007,546.719971,529.851013,534.838013,534.822144,180871100
2002-04-19,534.541992,534.541992,527.054993,532.781006,532.765198,156412300
2002-04-22,533.810974,540.630005,533.810974,535.684998,535.669128,137528900
2002-04-23,535.656006,544.671997,535.656006,543.060974,543.044861,151725900
2002-04-24,544.065979,546.955994,539.307007,544.262024,544.245850,121402800
2002-04-25,545.059021,547.260010,540.952026,544.586975,544.570801,159520100
2002-04-26,544.869019,544.869019,535.807983,539.963013,539.946960,173932200
2002-04-29,539.893982,539.893982,524.583984,525.859009,525.843384,173569000
2002-04-30,525.413025,535.231995,525.205017,534.062012,534.046143,182332800
2002-05-01,534.109985,536.788025,531.304016,534.719971,534.704102,159628000
2002-05-02,535.226013,539.700012,533.919983,539.700012,539.683960,183041800
2002-05-03,539.676025,544.083008,539.520020,544.083008,544.066833,183041800
2002-05-06,544.064026,544.064026,539.124023,539.807983,539.791931,190465900
2002-05-07,539.971985,544.885986,537.879028,544.885986,544.869812,169034100
2002-05-08,545.247009,550.479980,545.247009,547.741028,547.724731,141113300
2002-05-09,null,null,null,null,null,null
2002-05-10,547.987976,551.041992,542.801025,543.905029,543.888855,177258400
2002-05-13,544.231995,544.650024,533.614014,537.143982,537.128052,155997100
2002-05-14,537.153015,539.312988,534.372986,538.627991,538.612000,160669200
2002-05-15,539.135010,540.487976,534.663025,538.887024,538.871033,204907100
2002-05-16,537.744019,537.744019,529.041992,529.744995,529.729248,189348500
2002-05-17,530.080994,533.489990,530.080994,531.578003,531.562256,170642000
2002-05-20,531.638977,531.638977,524.883972,526.934021,526.918396,175917100
2002-05-21,526.875977,527.383972,523.341003,525.335022,525.319397,148523500
2002-05-22,525.328003,525.359009,506.553009,511.631012,511.615814,185079600
2002-05-23,511.651001,511.651001,495.981995,503.669006,503.654083,185566700
2002-05-24,504.078003,508.373993,502.696991,506.954987,506.939941,153911200
2002-05-27,506.959991,513.830017,506.101990,512.794006,512.778809,159146300
2002-05-28,512.818970,516.174988,510.319000,513.583984,513.568787,160647000
2002-05-29,513.643982,520.690979,513.002014,520.690979,520.675537,108142200
2002-05-30,520.726013,524.424988,520.083008,522.549011,522.533508,96715700
2002-05-31,522.966003,530.789978,522.966003,530.789978,530.774231,169425200
2002-06-03,530.817017,530.968018,521.869995,523.869995,523.854431,159281800
2002-06-04,522.984009,522.984009,517.284973,518.934998,518.919617,138853900
2002-06-05,519.474976,523.023010,518.612976,520.465027,520.449585,147102200
2002-06-06,520.632019,521.044983,511.605011,513.726013,513.710815,140439100
2002-06-07,512.723999,514.486023,510.613007,514.028015,514.012756,143072400
2002-06-10,513.794983,513.794983,508.470001,511.365997,511.350800,145404800
2002-06-11,510.923004,516.820984,510.923004,516.820984,516.805664,155569800
2002-06-12,517.130005,523.965027,516.239014,523.965027,523.949463,184846200
2002-06-13,524.028992,540.080017,524.028992,540.080017,540.063965,0
2002-06-14,540.877991,545.036987,536.679016,545.004028,544.987854,0
2002-06-17,544.515991,544.515991,540.500000,544.513000,544.496826,171341000
2002-06-18,545.039978,547.234985,537.580994,539.815979,539.799927,101213800
2002-06-19,539.815979,539.815979,529.719971,534.520020,534.504150,160380900
2002-06-20,534.484009,534.484009,529.697998,530.002014,529.986267,130787300
2002-06-21,530.387024,530.737976,522.672974,525.862976,525.847351,126251100
2002-06-24,525.414001,525.414001,515.226013,518.810974,518.795593,139139800
2002-06-25,518.435974,518.435974,513.590027,516.958984,516.943665,150469700
2002-06-26,515.989990,516.117004,498.743011,503.500000,503.485077,159712300
2002-06-27,503.385010,510.419006,503.385010,506.865997,506.850952,157351100
2002-06-28,507.878998,511.467010,501.634003,505.009003,504.994019,142943300
2002-07-01,505.144012,505.596008,488.438995,492.265991,492.251373,176579700
2002-07-02,491.613007,491.613007,473.993988,483.779999,483.765625,172485500
2002-07-03,483.178009,483.178009,476.225006,478.533997,478.519775,143275800
2002-07-04,479.089996,488.723999,479.089996,488.723999,488.709503,159152100
2002-07-05,489.726990,495.108002,489.726990,492.779999,492.765381,200349000
2002-07-08,494.595001,497.584991,484.614990,484.614990,484.600616,135206900
2002-07-09,484.244995,487.140991,478.928009,480.308990,480.294708,127901400
2002-07-10,480.391998,480.391998,472.511993,477.375000,477.360840,137676800
2002-07-11,475.429993,475.429993,470.144012,470.819000,470.805054,133653600
2002-07-12,471.746002,479.893005,471.746002,479.613007,479.598785,140374500
2002-07-15,479.651001,484.471985,478.976990,480.902008,480.887726,165809100
2002-07-16,481.490997,482.213989,479.154999,481.766998,481.752716,147355900
2002-07-17,481.766998,481.766998,475.584991,479.377014,479.362793,187318100
2002-07-18,479.566986,488.220001,479.566986,488.220001,488.205505,146948900
2002-07-19,487.265015,487.265015,482.928986,484.850006,484.835632,142761900
2002-07-22,483.209991,483.209991,472.937012,475.273987,475.259888,178280600
2002-07-23,472.265015,477.277008,470.118011,477.080994,477.066833,163717300
2002-07-24,476.230988,476.230988,458.397003,460.028015,460.014343,182612200
2002-07-25,461.140015,463.803986,452.087006,453.154999,453.141541,162908900
2002-07-26,452.069000,452.069000,440.167999,441.875000,441.861877,211301900
2002-07-29,442.136993,455.401001,439.273987,455.085999,455.072479,186351400
2002-07-30,456.635986,468.872986,456.635986,462.819000,462.805267,172210200
2002-07-31,462.787994,463.765015,456.756012,463.669006,463.655243,156597100
2002-08-01,462.944000,466.946991,459.750000,461.282990,461.269318,141372100
2002-08-02,459.747009,459.747009,454.845001,456.315002,456.301453,125859700
2002-08-05,456.315002,456.315002,448.177002,449.872986,449.859619,189528400
2002-08-06,447.425995,447.425995,437.716003,440.932007,440.918915,152136200
2002-08-07,444.528992,448.394012,444.528992,447.061005,447.047760,168100400
2002-08-08,448.075012,450.584991,445.738007,446.464996,446.451752,171245900
2002-08-09,446.723999,451.834991,446.723999,450.235992,450.222626,140899500
2002-08-12,451.209991,451.209991,446.933990,448.518005,448.504700,141629500
2002-08-13,448.291992,450.971008,447.726990,450.971008,450.957611,140436700
2002-08-14,450.247009,450.247009,446.230011,447.679993,447.666687,145940500
2002-08-15,448.316010,449.260986,445.488007,448.733002,448.719696,145971000
2002-08-16,448.733002,452.322998,447.955994,450.984985,450.971588,136538600
2002-08-19,450.984985,451.449005,448.313995,451.449005,451.435608,138679700
2002-08-20,453.131989,456.751007,453.131989,456.751007,456.737457,197267900
2002-08-21,456.735992,457.223999,452.842010,457.223999,457.210419,158534800
2002-08-22,459.162994,460.144989,452.815002,454.345001,454.331543,138827300
2002-08-23,454.721985,459.355011,454.721985,458.270996,458.257385,140500800
2002-08-26,458.039001,458.190002,454.557007,456.408997,456.395447,136263900
2002-08-27,456.335999,456.878998,449.919006,452.063995,452.050598,121402900
2002-08-28,451.415009,451.415009,440.197998,442.968994,442.955841,123762600
2002-08-29,442.968994,442.968994,437.044006,438.924011,438.910980,129253600
2002-08-30,438.566986,443.674011,438.471008,443.674011,443.660828,125275100
2002-09-02,443.027008,443.402008,438.364014,439.989014,439.975952,128139500
2002-09-03,439.916992,439.916992,426.997986,429.988007,429.975250,143252000
2002-09-04,427.416992,427.416992,415.662994,420.441986,420.429504,151885100
2002-09-05,422.032013,427.821014,422.032013,427.118988,427.106293,160894100
2002-09-06,425.359985,428.911011,422.122986,427.799988,427.787292,124110700
2002-09-09,429.177002,430.447998,427.286011,430.270996,430.258240,125924400
2002-09-10,430.368011,431.402008,425.950989,429.335999,429.323242,133856400
2002-09-11,429.286987,430.151001,426.226990,430.121002,430.108246,125797600
2002-09-12,431.041992,431.433990,427.100006,428.183014,428.170319,128570500
2002-09-13,427.910004,427.910004,420.412994,421.002991,420.990509,129552200
2002-09-16,421.002991,421.002991,416.230011,420.217010,420.204529,184118100
2002-09-17,420.765991,427.539001,420.765991,427.183014,427.170319,140678200
2002-09-18,426.776001,426.776001,417.195007,419.121002,419.108582,126792200
2002-09-19,417.772003,417.772003,406.822998,408.696014,408.683868,146230000
2002-09-20,405.898987,408.799011,401.700989,408.799011,408.786865,147257000
2002-09-23,407.769989,411.406006,407.769989,410.772003,410.759796,120424600
2002-09-24,410.526001,410.526001,404.971985,408.303986,408.291870,118227500
2002-09-25,407.260986,409.477997,404.144012,408.647003,408.634888,131377400
2002-09-26,410.222992,411.941010,408.532013,411.941010,411.928802,157615900
2002-09-27,413.052002,413.473999,409.756989,412.972992,412.960724,144307600
2002-09-30,412.174011,419.307007,403.082001,419.307007,419.294556,171017200
2002-10-01,418.472992,418.472992,404.385010,407.518005,407.505890,136385300
2002-10-02,409.790985,411.614014,406.783997,409.502014,409.489868,146194500
2002-10-03,408.832001,409.565002,406.294006,408.431000,408.418884,138913500
2002-10-04,null,null,null,null,null,null
2002-10-07,407.574005,407.574005,399.604004,401.842987,401.831055,116958800
2002-10-08,401.864990,402.052002,396.804993,402.052002,402.040070,132506900
2002-10-09,401.601013,401.601013,388.725006,391.837006,391.825378,138047500
2002-10-10,390.209991,390.209991,381.562988,384.487000,384.475586,130450500
2002-10-11,384.765991,387.261993,374.593994,376.466003,376.454834,130940300
2002-10-14,370.915009,370.915009,334.730988,337.475006,337.464966,120727800
2002-10-15,337.263000,342.539001,323.316986,342.204010,342.193848,155752700
2002-10-16,347.975006,360.169006,347.975006,357.377014,357.366425,118768300
2002-10-17,356.515991,357.640015,352.507996,355.105011,355.094482,140881800
2002-10-18,355.373993,363.556000,355.373993,360.904999,360.894287,152501500
2002-10-21,359.873993,363.010986,358.653992,361.868988,361.858246,162588600
2002-10-22,362.414001,362.414001,352.268005,353.813995,353.803497,143285500
2002-10-23,353.651001,354.851013,348.910004,354.851013,354.840485,168858700
2002-10-24,354.924011,355.536987,350.507996,353.187988,353.177521,119270500
2002-10-25,351.496002,353.968994,350.354004,353.653992,353.643494,129934600
2002-10-28,353.717987,361.679993,353.290985,361.679993,361.669250,153423500
2002-10-29,361.800995,364.395996,359.772003,361.919006,361.908264,141953700
2002-10-30,360.468994,361.118988,358.183014,361.118988,361.108276,122146700
2002-10-31,362.217010,369.625000,362.217010,369.044006,369.033051,162339200
2002-11-01,369.704987,373.197998,368.510986,371.135986,371.124969,137821900
2002-11-04,371.287994,383.871002,371.287994,383.871002,383.859619,156595200
2002-11-05,385.010986,385.123993,372.864014,374.914001,374.902863,174507100
2002-11-06,374.899994,375.128998,367.924011,369.403992,369.393036,133253000
2002-11-07,369.281006,371.282013,367.540009,369.376007,369.365051,132713200
2002-11-08,367.661987,368.140015,363.924011,365.704010,365.693146,140301500
2002-11-11,365.686005,365.686005,360.575989,362.572998,362.562256,150227100
2002-11-12,362.450012,371.092010,362.240997,371.092010,371.080994,123154400
2002-11-13,371.575012,372.796997,365.367004,367.101990,367.091095,120009300
2002-11-14,367.438995,371.251007,367.438995,371.251007,371.239990,85910600
2002-11-15,372.324005,375.690002,370.984985,374.149994,374.138885,151460700
2002-11-18,373.313995,374.152008,366.263000,367.880005,367.869080,155848600
2002-11-19,367.880005,369.109009,366.731995,369.109009,369.098053,95611900
2002-11-20,369.384003,372.764008,369.384003,371.592987,371.581970,150535700
2002-11-21,372.691010,374.002991,371.377991,373.226013,373.214935,126407500
2002-11-22,373.268005,381.454987,373.268005,381.454987,381.443665,165615400
2002-11-25,381.522003,384.994995,381.140015,381.890015,381.878662,161919500
2002-11-26,382.295990,382.295990,376.368011,381.946991,381.935638,123233600
2002-11-27,381.243988,383.042999,379.618988,383.042999,383.031647,123715500
2002-11-28,383.932007,389.975006,383.932007,389.975006,389.963440,139088800
2002-11-29,389.911987,391.170013,388.303986,390.424988,390.413391,123422800
2002-12-02,390.424988,390.428009,387.855011,389.269989,389.258423,114110100
2002-12-03,389.264008,398.207001,389.015991,397.738007,397.726196,140283900
2002-12-04,397.665985,398.856995,395.221985,397.083008,397.071228,137247200
2002-12-05,null,null,null,null,null,null
2002-12-06,null,null,null,null,null,null
2002-12-09,null,null,null,null,null,null
2002-12-10,null,null,null,null,null,null
2002-12-11,396.894012,396.894012,390.088013,391.742004,391.730377,126060500
2002-12-12,391.716003,396.121002,391.716003,393.859009,393.847321,122188200
2002-12-13,393.855011,393.855011,389.337006,391.221985,391.210358,131415900
2002-12-16,392.382996,395.708008,391.545990,395.295990,395.284271,146221500
2002-12-17,395.766998,402.394012,395.766998,402.394012,402.382080,163995800
2002-12-18,400.997986,406.391998,399.881012,406.391998,406.379944,168046900
2002-12-19,407.097992,420.325989,407.001007,420.325989,420.313507,199782700
2002-12-20,420.315002,426.714996,420.315002,425.119995,425.107391,196113400
2002-12-23,426.730988,427.817993,422.912994,425.605988,425.593353,140901300
2002-12-24,null,null,null,null,null,null
2002-12-25,null,null,null,null,null,null
2002-12-26,null,null,null,null,null,null
2002-12-27,425.609985,428.622986,420.897003,424.945007,424.932404,142978300
2002-12-30,null,null,null,null,null,null
2002-12-31,null,null,null,null,null,null
2003-01-01,null,null,null,null,null,null
2003-01-02,423.342010,423.342010,407.972992,409.125000,409.112854,120144500
